name1,name2,count
NPS:10点,今後の来訪意向:8点,40
NPS:10点,今後の来訪意向:10点,329
NPS:10点,今後の来訪意向:4点,1
NPS:10点,今後の来訪意向:2点,1
今後の来訪意向:8点,不便さ:10点,298
今後の来訪意向:8点,不便さ:0点,55
今後の来訪意向:10点,不便さ:10点,1049
今後の来訪意向:10点,不便さ:0点,171
NPS:8点,今後の来訪意向:8点,77
NPS:8点,今後の来訪意向:10点,315
NPS:8点,今後の来訪意向:4点,1
NPS:8点,今後の来訪意向:2点,1
NPS:7点,今後の来訪意向:10点,150
NPS:7点,今後の来訪意向:8点,76
NPS:7点,今後の来訪意向:4点,2
NPS:3点,今後の来訪意向:10点,22
NPS:3点,今後の来訪意向:8点,10
NPS:3点,今後の来訪意向:4点,1
NPS:3点,今後の来訪意向:2点,1
NPS:6点,今後の来訪意向:10点,78
NPS:6点,今後の来訪意向:8点,46
NPS:6点,今後の来訪意向:2点,1
NPS:5点,今後の来訪意向:10点,127
NPS:5点,今後の来訪意向:8点,57
NPS:5点,今後の来訪意向:4点,3
NPS:9点,今後の来訪意向:10点,131
NPS:9点,今後の来訪意向:8点,31
NPS:2点,今後の来訪意向:10点,26
NPS:2点,今後の来訪意向:8点,6
NPS:4点,今後の来訪意向:10点,35
NPS:4点,今後の来訪意向:8点,9
NPS:4点,今後の来訪意向:4点,1
NPS:4点,今後の来訪意向:2点,1
今後の来訪意向:4点,不便さ:10点,6
今後の来訪意向:4点,不便さ:0点,3
NPS:1点,今後の来訪意向:10点,5
NPS:0点,今後の来訪意向:10点,2
NPS:0点,今後の来訪意向:8点,1
今後の来訪意向:2点,不便さ:10点,4
今後の来訪意向:2点,不便さ:0点,1